latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-37.3271,-72.3045,339.1,1.2,1.1,2017-01-27,1440,Terra,MODIS,88,6.2,306,42.6,D,0
-37.3247,-72.318,366.7,1.2,1.1,2017-01-27,1440,Terra,MODIS,100,6.2,303.7,129.5,D,0
-37.326,-72.3117,374.8,1.2,1.1,2017-01-27,1440,Terra,MODIS,100,6.2,306.5,168.6,D,0
-37.3236,-72.3255,328.3,1.2,1.1,2017-01-27,1440,Terra,MODIS,77,6.2,299.6,26.3,D,0
-37.3161,-72.309,324.9,1.2,1.1,2017-01-27,1440,Terra,MODIS,72,6.2,301.2,22,D,0
-37.0766,-72.8294,321.1,1.3,1.1,2017-01-27,1440,Terra,MODIS,52,6.2,298,19.3,D,0
-39.3703,-72.6252,318.7,1,1,2017-01-27,1853,Aqua,MODIS,56,6.2,308.6,7.9,D,0
-39.2859,-72.2294,318.9,1,1,2017-01-27,1853,Aqua,MODIS,55,6.2,307,9.3,D,0
-38.9866,-72.6475,317.8,1,1,2017-01-27,1853,Aqua,MODIS,57,6.2,306.4,6.2,D,0
-35.5508,-72.2421,368.7,1.1,1,2017-01-27,1854,Aqua,MODIS,100,6.2,308.6,108.6,D,0
-38.2549,-72.7959,332,1,1,2017-01-27,1854,Aqua,MODIS,45,6.2,313.2,15.2,D,0
-38.0381,-72.4035,342.4,1,1,2017-01-27,1854,Aqua,MODIS,89,6.2,312.7,34.3,D,0
-38.0212,-72.4011,326.8,1,1,2017-01-27,1854,Aqua,MODIS,62,6.2,308.4,12.2,D,0
-38.1737,-73.4423,368.3,1,1,2017-01-27,1854,Aqua,MODIS,87,6.2,315.5,101.3,D,0
-38.145,-73.4371,324.6,1,1,2017-01-27,1854,Aqua,MODIS,54,6.2,309.4,10.3,D,0
-38.1017,-73.329,331.8,1,1,2017-01-27,1854,Aqua,MODIS,0,6.2,301.2,25.3,D,0
-37.72,-72.2427,324.8,1,1,2017-01-27,1854,Aqua,MODIS,37,6.2,313.4,7.2,D,2
-37.3428,-72.3122,347.2,1,1,2017-01-27,1854,Aqua,MODIS,87,6.2,326.5,35.3,D,0
-37.3337,-72.3145,374.7,1,1,2017-01-27,1854,Aqua,MODIS,100,6.2,319.7,115,D,0
-37.3355,-72.326,354.6,1,1,2017-01-27,1854,Aqua,MODIS,90,6.2,316.4,52.7,D,0
-37.1857,-72.8007,336.7,1,1,2017-01-27,1854,Aqua,MODIS,62,6.2,308.3,23.7,D,0
-37.1766,-72.8028,394,1,1,2017-01-27,1854,Aqua,MODIS,100,6.2,311.4,206.1,D,0
-37.1783,-72.8141,387.9,1,1,2017-01-27,1854,Aqua,MODIS,94,6.2,315.7,175,D,0
-37.1693,-72.8163,340.9,1,1,2017-01-27,1854,Aqua,MODIS,89,6.2,308.9,30.5,D,0
-37.1613,-72.8122,352.3,1,1,2017-01-27,1854,Aqua,MODIS,96,6.2,308.4,56,D,0
-37.1432,-72.8166,342,1,1,2017-01-27,1854,Aqua,MODIS,90,6.2,305.7,36.5,D,0
-37.1269,-72.8322,326.4,1,1,2017-01-27,1854,Aqua,MODIS,64,6.2,304.3,15.6,D,0
-37.1093,-72.7775,321.7,1,1,2017-01-27,1854,Aqua,MODIS,68,6.2,305.1,11.1,D,0
-37.111,-72.7888,329.8,1,1,2017-01-27,1854,Aqua,MODIS,80,6.2,305.5,21,D,0
-37.1032,-72.8612,327.5,1,1,2017-01-27,1854,Aqua,MODIS,64,6.2,302,17.1,D,0
-37.0873,-72.818,318.4,1,1,2017-01-27,1854,Aqua,MODIS,39,6.2,302.8,8.8,D,0
-37.0924,-72.852,348.5,1,1,2017-01-27,1854,Aqua,MODIS,94,6.2,302.6,48.8,D,0
-37.0941,-72.8634,330.4,1,1,2017-01-27,1854,Aqua,MODIS,64,6.2,302.9,20.2,D,0
-37.0783,-72.8202,418.1,1,1,2017-01-27,1854,Aqua,MODIS,100,6.2,308,375.9,D,0
-37.08,-72.8315,419.2,1,1,2017-01-27,1854,Aqua,MODIS,100,6.2,311.5,383.2,D,0
-37.071,-72.8285,326.2,1,1,2017-01-27,1854,Aqua,MODIS,50,6.2,301.3,15.1,D,0
-37.0619,-72.8307,337.8,1,1,2017-01-27,1854,Aqua,MODIS,86,6.2,300.6,30.7,D,0
-37.0636,-72.842,379.2,1,1,2017-01-27,1854,Aqua,MODIS,100,6.2,308.8,141.5,D,0
-37.0755,-72.9212,323.1,1,1,2017-01-27,1854,Aqua,MODIS,41,6.2,301.6,13.4,D,0
-37.0771,-72.9325,355.8,1,1,2017-01-27,1854,Aqua,MODIS,98,6.2,305.8,68.1,D,0
-37.0681,-72.9347,325.5,1,1,2017-01-27,1854,Aqua,MODIS,49,6.2,301.8,15.7,D,0
-37.0348,-72.837,324.9,1,1,2017-01-27,1854,Aqua,MODIS,54,6.2,300.6,15,D,0
-37.0365,-72.8483,329.7,1,1,2017-01-27,1854,Aqua,MODIS,79,6.2,304.4,20.2,D,0
-37.0275,-72.8505,328.6,1,1,2017-01-27,1854,Aqua,MODIS,69,6.2,302.2,18.2,D,0
-36.9681,-72.5822,318.7,1,1,2017-01-27,1854,Aqua,MODIS,59,6.2,302.6,8.8,D,0
-36.9699,-72.5936,335.7,1,1,2017-01-27,1854,Aqua,MODIS,85,6.2,304,29.4,D,0
-37.0111,-72.8662,327.2,1,1,2017-01-27,1854,Aqua,MODIS,78,6.2,302.1,16.9,D,0
-36.997,-72.8343,320.8,1,1,2017-01-27,1854,Aqua,MODIS,36,6.2,301.2,10.8,D,0
-36.9698,-72.7642,331,1,1,2017-01-27,1854,Aqua,MODIS,82,6.2,303.7,22.4,D,0
-36.9715,-72.7755,326.4,1,1,2017-01-27,1854,Aqua,MODIS,77,6.2,303.6,16.8,D,0
-36.98,-72.8321,319,1,1,2017-01-27,1854,Aqua,MODIS,45,6.2,301.1,10.6,D,0
-36.9687,-72.8817,323.4,1,1,2017-01-27,1854,Aqua,MODIS,37,6.2,299.7,13.6,D,0
-36.9704,-72.893,324.4,1,1,2017-01-27,1854,Aqua,MODIS,51,6.2,300.3,15.1,D,0
-36.9444,-72.7819,326.4,1,1,2017-01-27,1854,Aqua,MODIS,63,6.2,307.1,16.3,D,0
-36.9597,-72.8838,322.2,1,1,2017-01-27,1854,Aqua,MODIS,22,6.2,298.8,12.8,D,0
-36.9354,-72.7841,347.9,1,1,2017-01-27,1854,Aqua,MODIS,94,6.2,306.6,48.1,D,0
-36.9371,-72.7954,357.5,1,1,2017-01-27,1854,Aqua,MODIS,98,6.2,305.8,69.6,D,0
-36.9057,-72.6503,316.6,1,1,2017-01-27,1854,Aqua,MODIS,54,6.2,302.5,8.3,D,0
-36.9075,-72.6616,315.2,1,1,2017-01-27,1854,Aqua,MODIS,46,6.2,301.1,7.2,D,0
-36.9263,-72.7863,353.8,1,1,2017-01-27,1854,Aqua,MODIS,97,6.2,304.3,60.8,D,0
-36.928,-72.7976,346.3,1,1,2017-01-27,1854,Aqua,MODIS,93,6.2,305.1,43.5,D,0
-36.9535,-72.9673,314.6,1,1,2017-01-27,1854,Aqua,MODIS,40,6.2,298.5,9,D,0
-36.9551,-72.9787,316.8,1,1,2017-01-27,1854,Aqua,MODIS,45,6.2,299.7,10.6,D,0
-36.9173,-72.7884,337,1,1,2017-01-27,1854,Aqua,MODIS,85,6.2,302,28.8,D,0
-36.9207,-72.8111,321.2,1,1,2017-01-27,1854,Aqua,MODIS,63,6.2,304.9,8.3,D,0
-36.894,-72.7586,319.7,1,1,2017-01-27,1854,Aqua,MODIS,46,6.2,302.4,9.5,D,0
-36.8958,-72.77,319,1,1,2017-01-27,1854,Aqua,MODIS,38,6.2,300.9,8.4,D,0
-36.8975,-72.7813,330.3,1,1,2017-01-27,1854,Aqua,MODIS,74,6.2,300.5,19.5,D,0
-36.8992,-72.7927,332.2,1,1,2017-01-27,1854,Aqua,MODIS,75,6.2,301.9,20.7,D,0
-36.9009,-72.804,327.3,1,1,2017-01-27,1854,Aqua,MODIS,74,6.2,304.3,13.7,D,0
-36.8537,-72.556,320.1,1,1,2017-01-27,1854,Aqua,MODIS,64,6.2,300.8,10.7,D,0
-36.8555,-72.5674,327.4,1,1,2017-01-27,1854,Aqua,MODIS,77,6.2,301.8,18.3,D,0
-36.8451,-72.5529,330.2,1,1,2017-01-27,1854,Aqua,MODIS,80,6.2,302.4,21.2,D,0
-36.8469,-72.5643,327.1,1,1,2017-01-27,1854,Aqua,MODIS,77,6.2,301.9,17.3,D,0
-36.8829,-72.8031,331.4,1,1,2017-01-27,1854,Aqua,MODIS,75,6.2,303,22.3,D,0
-36.8722,-72.7939,325.3,1,1,2017-01-27,1854,Aqua,MODIS,67,6.2,299.8,15.8,D,0
-36.8739,-72.8052,323.7,1,1,2017-01-27,1854,Aqua,MODIS,62,6.2,302.1,13.3,D,0
-36.8179,-72.5596,315.8,1,1,2017-01-27,1854,Aqua,MODIS,26,6.2,301.7,6.6,D,0
-36.8456,-72.7416,326,1,1,2017-01-27,1854,Aqua,MODIS,74,6.2,299.6,18.1,D,0
-36.8365,-72.7437,333.2,1,1,2017-01-27,1854,Aqua,MODIS,84,6.2,299.6,27.1,D,0
-36.8451,-72.8004,332.1,1,1,2017-01-27,1854,Aqua,MODIS,83,6.2,298.4,25,D,0
-36.805,-72.5983,324.4,1,1,2017-01-27,1854,Aqua,MODIS,73,6.2,300.6,16,D,0
-36.8067,-72.6096,325.8,1,1,2017-01-27,1854,Aqua,MODIS,75,6.2,301.6,18,D,0
-36.8154,-72.6664,314.1,1,1,2017-01-27,1854,Aqua,MODIS,29,6.2,298.7,6.5,D,0
-36.8274,-72.7459,319.7,1,1,2017-01-27,1854,Aqua,MODIS,47,6.2,298.9,11.3,D,0
-36.8377,-72.8138,318.2,1,1,2017-01-27,1854,Aqua,MODIS,20,6.2,297.9,9.1,D,0
-36.8394,-72.8251,333.6,1,1,2017-01-27,1854,Aqua,MODIS,84,6.2,298.6,26.5,D,0
-36.8184,-72.748,326.1,1,1,2017-01-27,1854,Aqua,MODIS,75,6.2,300,17.9,D,0
-36.8201,-72.7593,319.9,1,1,2017-01-27,1854,Aqua,MODIS,45,6.2,298.2,11.7,D,0
-36.8287,-72.8159,327.9,1,1,2017-01-27,1854,Aqua,MODIS,77,6.2,298.2,20.6,D,0
-36.8406,-72.895,332.7,1,1,2017-01-27,1854,Aqua,MODIS,84,6.2,298.2,25.3,D,0
-36.8315,-72.8972,350.5,1,1,2017-01-27,1854,Aqua,MODIS,95,6.2,298.8,56.6,D,0
-36.8383,-72.9425,319.1,1,1,2017-01-27,1854,Aqua,MODIS,44,6.2,295.9,12.4,D,0
-36.84,-72.9539,315,1,1,2017-01-27,1854,Aqua,MODIS,46,6.2,294.7,10.1,D,0
-36.802,-72.7637,325.2,1,1,2017-01-27,1854,Aqua,MODIS,72,6.2,299.3,16.6,D,0
-36.7774,-72.6637,317.9,1,1,2017-01-27,1854,Aqua,MODIS,61,6.2,299,10,D,0
-36.7998,-72.811,320.9,1,1,2017-01-27,1854,Aqua,MODIS,69,6.2,298.2,15,D,0
-36.8049,-72.8449,341,1,1,2017-01-27,1854,Aqua,MODIS,90,6.2,298.2,40,D,0
-36.8066,-72.8563,341,1,1,2017-01-27,1854,Aqua,MODIS,90,6.2,299.3,39.7,D,0
-36.8056,-72.8973,334.9,1,1,2017-01-27,1854,Aqua,MODIS,86,6.2,296.7,32.1,D,0
-36.8073,-72.9087,348.5,1,1,2017-01-27,1854,Aqua,MODIS,94,6.2,299.3,57,D,0
-36.809,-72.9199,352.8,1,1,2017-01-27,1854,Aqua,MODIS,96,6.2,296.4,66.1,D,0
-36.8106,-72.9312,348.5,1,1,2017-01-27,1854,Aqua,MODIS,94,6.2,297.5,56.5,D,0
-36.7762,-72.7637,323.4,1,1,2017-01-27,1854,Aqua,MODIS,73,6.2,298.2,14.4,D,0
-36.5731,-71.524,322.2,1.1,1,2017-01-27,1854,Aqua,MODIS,37,6.2,303.6,14.1,D,0
-36.5749,-71.535,324.1,1.1,1,2017-01-27,1854,Aqua,MODIS,48,6.2,305.6,15.3,D,0
-36.7953,-73.0165,327.3,1,1,2017-01-27,1854,Aqua,MODIS,79,6.2,298.3,20.2,D,0
-36.7063,-72.6746,328.7,1,1,2017-01-27,1854,Aqua,MODIS,77,6.2,302.1,19.5,D,0
-36.7081,-72.686,318.6,1,1,2017-01-27,1854,Aqua,MODIS,37,6.2,301.7,8.1,D,0
-36.7218,-72.7767,323.1,1,1,2017-01-27,1854,Aqua,MODIS,66,6.2,299,16,D,0
-36.6955,-72.6654,321.8,1,1,2017-01-27,1854,Aqua,MODIS,49,6.2,305.6,12.7,D,0
-36.6501,-72.7298,317.4,1,1,2017-01-27,1854,Aqua,MODIS,49,6.2,301,9.1,D,0
-36.6569,-72.7751,337.2,1,1,2017-01-27,1854,Aqua,MODIS,87,6.2,302.2,34.2,D,0
-36.5615,-72.2169,318.9,1,1,2017-01-27,1854,Aqua,MODIS,56,6.2,301.8,9.3,D,0
-36.6393,-72.7207,323.5,1,1,2017-01-27,1854,Aqua,MODIS,71,6.2,299.7,15.3,D,0
-36.641,-72.732,340.8,1,1,2017-01-27,1854,Aqua,MODIS,89,6.2,300.8,38.9,D,0
-36.6479,-72.7773,338.1,1,1,2017-01-27,1854,Aqua,MODIS,88,6.2,302.4,35.6,D,0
-36.6211,-72.725,318.8,1,1,2017-01-27,1854,Aqua,MODIS,28,6.2,299.8,10.6,D,0
-36.6121,-72.7272,341.9,1,1,2017-01-27,1854,Aqua,MODIS,90,6.2,301.2,41.6,D,0
-36.6138,-72.7385,316.3,1,1,2017-01-27,1854,Aqua,MODIS,23,6.2,300,8,D,0
-36.6099,-72.7746,332.7,1,1,2017-01-27,1854,Aqua,MODIS,55,6.2,299.2,24.2,D,0
-36.6134,-72.7972,339.8,1,1,2017-01-27,1854,Aqua,MODIS,76,6.2,297.8,35.4,D,0
-36.5161,-72.2696,316.8,1,1,2017-01-27,1854,Aqua,MODIS,27,6.2,301.9,7.9,D,0
-36.5863,-72.727,321.8,1,1,2017-01-27,1854,Aqua,MODIS,70,6.2,299.5,14,D,0
-36.588,-72.7384,346.9,1,1,2017-01-27,1854,Aqua,MODIS,93,6.2,302,51.6,D,0
-36.5966,-72.7952,336.3,1,1,2017-01-27,1854,Aqua,MODIS,86,6.2,296.8,30.9,D,0
-36.6085,-72.8743,330,1,1,2017-01-27,1854,Aqua,MODIS,81,6.2,297.3,27.3,D,0
-36.5772,-72.7292,334.1,1,1,2017-01-27,1854,Aqua,MODIS,84,6.2,299.5,29.1,D,0
-36.5789,-72.7405,339.9,1,1,2017-01-27,1854,Aqua,MODIS,89,6.2,299.4,38.5,D,0
-36.5858,-72.7859,333,1,1,2017-01-27,1854,Aqua,MODIS,58,6.2,298.4,26.8,D,0
-36.5853,-72.8444,320,1,1,2017-01-27,1854,Aqua,MODIS,68,6.2,294.7,15.4,D,0
-36.4923,-72.2993,334.7,1,1,2017-01-27,1854,Aqua,MODIS,84,6.2,303.6,29.3,D,0
-36.4832,-72.3016,356.2,1,1,2017-01-27,1854,Aqua,MODIS,98,6.2,306.4,71.7,D,0
-36.485,-72.3131,373.7,1,1,2017-01-27,1854,Aqua,MODIS,100,6.2,309.7,126.7,D,0
-36.423,-72.1603,324.2,1,1,2017-01-27,1854,Aqua,MODIS,67,6.2,304.8,12.5,D,0
-36.4151,-72.1569,336.3,1,1,2017-01-27,1854,Aqua,MODIS,85,6.2,306.4,29.8,D,0
-36.4169,-72.1684,331.9,1,1,2017-01-27,1854,Aqua,MODIS,80,6.2,307.1,22.6,D,0
-36.4078,-72.1707,348.5,1,1,2017-01-27,1854,Aqua,MODIS,93,6.2,306.8,51.7,D,0
-36.4096,-72.1823,352.2,1,1,2017-01-27,1854,Aqua,MODIS,96,6.2,307.1,60.2,D,0
-36.4114,-72.1939,322.4,1,1,2017-01-27,1854,Aqua,MODIS,50,6.2,305.5,10.5,D,0
-36.3482,-72.5604,339.7,1,1,2017-01-27,1854,Aqua,MODIS,88,6.2,304,36.4,D,0
-36.35,-72.5718,325.1,1,1,2017-01-27,1854,Aqua,MODIS,73,6.2,303.5,16.1,D,0
-36.1995,-72.6087,344.3,1,1,2017-01-27,1854,Aqua,MODIS,91,6.2,304.4,47.2,D,0
-36.2013,-72.62,318.4,1,1,2017-01-27,1854,Aqua,MODIS,51,6.2,299.7,11.9,D,0
-36.1813,-72.6129,325,1,1,2017-01-27,1854,Aqua,MODIS,69,6.2,299.8,17.2,D,0
-36.1634,-72.558,328.7,1,1,2017-01-27,1854,Aqua,MODIS,78,6.2,304.5,16.9,D,0
-36.1508,-72.5374,326.9,1,1,2017-01-27,1854,Aqua,MODIS,57,6.2,303.2,14.9,D,0
-36.1526,-72.5489,322.6,1,1,2017-01-27,1854,Aqua,MODIS,21,6.2,302.7,9.5,D,0
-35.9692,-71.4606,343.1,1.1,1,2017-01-27,1854,Aqua,MODIS,89,6.2,308.3,39.4,D,0
-35.9712,-71.4726,347.9,1.1,1,2017-01-27,1854,Aqua,MODIS,92,6.2,310.8,49.7,D,0
-36.1417,-72.5397,373.5,1,1,2017-01-27,1854,Aqua,MODIS,100,6.2,308.2,123.3,D,0
-36.1255,-72.4958,325.9,1,1,2017-01-27,1854,Aqua,MODIS,73,6.2,303.4,15,D,0
-36.1273,-72.5075,323.5,1,1,2017-01-27,1854,Aqua,MODIS,56,6.2,302.9,11.9,D,0
-36.1309,-72.5304,334.6,1,1,2017-01-27,1854,Aqua,MODIS,68,6.2,301.6,25.3,D,0
-36.1217,-72.5327,327,1,1,2017-01-27,1854,Aqua,MODIS,34,6.2,303.3,16.7,D,0
-35.9371,-71.4752,326.6,1.1,1,2017-01-27,1854,Aqua,MODIS,55,6.2,310.2,15.9,D,0
-35.9391,-71.4873,332,1.1,1,2017-01-27,1854,Aqua,MODIS,73,6.2,310.6,23.7,D,0
-36.0451,-72.2118,332.8,1,1,2017-01-27,1854,Aqua,MODIS,81,6.2,306.3,21,D,0
-36.0469,-72.2233,334.2,1,1,2017-01-27,1854,Aqua,MODIS,82,6.2,307.5,23.2,D,0
-36.0487,-72.2347,322.5,1,1,2017-01-27,1854,Aqua,MODIS,39,6.2,309,7.6,D,0
-36.0377,-72.2254,334.3,1,1,2017-01-27,1854,Aqua,MODIS,82,6.2,307.6,22.6,D,0
-36.0396,-72.2369,326,1,1,2017-01-27,1854,Aqua,MODIS,72,6.2,308.9,11,D,0
-35.9991,-72.4435,319.7,1,1,2017-01-27,1854,Aqua,MODIS,41,6.2,304.7,9.2,D,0
-35.745,-72.0607,333.6,1.1,1,2017-01-27,1854,Aqua,MODIS,80,6.2,312.5,19.9,D,0
-35.6321,-71.8756,351.3,1.1,1,2017-01-27,1854,Aqua,MODIS,95,6.2,306.2,56.1,D,0
-35.634,-71.8873,371.8,1.1,1,2017-01-27,1854,Aqua,MODIS,100,6.2,311.3,120.2,D,0
-35.6228,-71.8778,332,1.1,1,2017-01-27,1854,Aqua,MODIS,74,6.2,309,18.5,D,0
-35.6247,-71.8894,413.4,1.1,1,2017-01-27,1854,Aqua,MODIS,100,6.2,319.6,365.2,D,0
-35.6265,-71.9011,387.3,1.1,1,2017-01-27,1854,Aqua,MODIS,100,6.2,315.3,190.4,D,0
-35.636,-71.9602,407.4,1.1,1,2017-01-27,1854,Aqua,MODIS,100,6.2,314.1,317.6,D,0
-35.6378,-71.9718,364.1,1.1,1,2017-01-27,1854,Aqua,MODIS,100,6.2,313.7,91.5,D,0
-35.6153,-71.8915,338.5,1.1,1,2017-01-27,1854,Aqua,MODIS,85,6.2,311.6,30.6,D,0
-35.6172,-71.9033,358.8,1.1,1,2017-01-27,1854,Aqua,MODIS,99,6.2,311.9,78,D,0
-35.6193,-71.9764,357.4,1.1,1,2017-01-27,1854,Aqua,MODIS,98,6.2,307.9,71.2,D,0
-35.6212,-71.988,372.1,1.1,1,2017-01-27,1854,Aqua,MODIS,100,6.2,312.9,117.1,D,0
-35.61,-71.9787,353.9,1.1,1,2017-01-27,1854,Aqua,MODIS,96,6.2,307.4,63.4,D,0
-35.6119,-71.9904,379.6,1.1,1,2017-01-27,1854,Aqua,MODIS,100,6.2,313.4,150.2,D,0
-35.6027,-71.9927,345.9,1.1,1,2017-01-27,1854,Aqua,MODIS,91,6.2,309.3,43.9,D,0
-35.6124,-72.2331,328.6,1.1,1,2017-01-27,1854,Aqua,MODIS,74,6.2,303.6,18.6,D,0
-35.6032,-72.2355,357.2,1.1,1,2017-01-27,1854,Aqua,MODIS,98,6.2,308.6,74.8,D,0
-35.605,-72.2471,339.5,1.1,1,2017-01-27,1854,Aqua,MODIS,86,6.2,303.3,35.4,D,0
-35.5969,-72.231,332,1.1,1,2017-01-27,1854,Aqua,MODIS,74,6.2,307,22.8,D,0
-35.5987,-72.2425,342.1,1.1,1,2017-01-27,1854,Aqua,MODIS,88,6.2,307.4,40,D,0
-35.5468,-71.9758,335.4,1.1,1,2017-01-27,1854,Aqua,MODIS,66,6.2,306.6,25.6,D,0
-35.5356,-71.9659,331.6,1.1,1,2017-01-27,1854,Aqua,MODIS,63,6.2,306.1,20.2,D,0
-35.5375,-71.9779,335.2,1.1,1,2017-01-27,1854,Aqua,MODIS,75,6.2,307.7,25.1,D,0
-35.5766,-72.2241,320.6,1.1,1,2017-01-27,1854,Aqua,MODIS,32,6.2,303,8.6,D,0
-35.5785,-72.2356,328.1,1.1,1,2017-01-27,1854,Aqua,MODIS,69,6.2,302.4,18.2,D,0
-35.5263,-71.968,327.3,1.1,1,2017-01-27,1854,Aqua,MODIS,58,6.2,309.9,13.3,D,0
-35.56,-72.2398,341.2,1.1,1,2017-01-27,1854,Aqua,MODIS,88,6.2,304.5,37.1,D,0
-35.5619,-72.2514,385.1,1.1,1,2017-01-27,1854,Aqua,MODIS,100,6.2,307.5,178.4,D,0
-35.5527,-72.2536,362.3,1.1,1,2017-01-27,1854,Aqua,MODIS,100,6.2,309.2,88.7,D,0
-35.5761,-72.4623,326.9,1,1,2017-01-27,1854,Aqua,MODIS,43,6.2,304.1,16.2,D,0
-35.5559,-72.4553,351.4,1,1,2017-01-27,1854,Aqua,MODIS,95,6.2,302.9,57.5,D,0
-35.4806,-72.3257,343.9,1,1,2017-01-27,1854,Aqua,MODIS,90,6.2,303,43.8,D,0
-35.4825,-72.3372,367.9,1,1,2017-01-27,1854,Aqua,MODIS,100,6.2,306.6,107.3,D,0
-35.4843,-72.3487,325.7,1,1,2017-01-27,1854,Aqua,MODIS,57,6.2,304,13.6,D,0
-35.4714,-72.3277,338.1,1,1,2017-01-27,1854,Aqua,MODIS,85,6.2,303.3,33.6,D,0
-35.4733,-72.3393,342.8,1,1,2017-01-27,1854,Aqua,MODIS,89,6.2,302.7,41.7,D,0
-35.4751,-72.3509,353.3,1,1,2017-01-27,1854,Aqua,MODIS,96,6.2,305.4,62.7,D,0
-35.4769,-72.3623,354,1,1,2017-01-27,1854,Aqua,MODIS,96,6.2,307.6,64,D,0
-35.464,-72.3414,334.8,1,1,2017-01-27,1854,Aqua,MODIS,69,6.2,302.7,29,D,0
-35.4659,-72.3531,352.2,1,1,2017-01-27,1854,Aqua,MODIS,95,6.2,303.7,60.9,D,0
-35.4677,-72.3646,352.2,1,1,2017-01-27,1854,Aqua,MODIS,95,6.2,306.3,60.4,D,0
-35.4585,-72.3668,333.1,1,1,2017-01-27,1854,Aqua,MODIS,56,6.2,302.3,24.1,D,0
-35.3935,-72.0803,325.7,1.1,1,2017-01-27,1854,Aqua,MODIS,66,6.2,303.7,15.6,D,0
-35.3955,-72.0923,351.1,1.1,1,2017-01-27,1854,Aqua,MODIS,94,6.2,308.9,59.4,D,0
-35.3895,-72.0872,348.5,1.1,1,2017-01-27,1854,Aqua,MODIS,93,6.2,305.3,54.2,D,0
-35.3914,-72.0993,336.4,1.1,1,2017-01-27,1854,Aqua,MODIS,83,6.2,307.8,29.8,D,0
-35.4353,-72.3777,326.8,1,1,2017-01-27,1854,Aqua,MODIS,35,6.2,304.4,15.3,D,0
-35.4261,-72.3799,335.7,1,1,2017-01-27,1854,Aqua,MODIS,83,6.2,304.3,29.2,D,0
-35.4187,-72.3935,336.1,1,1,2017-01-27,1854,Aqua,MODIS,81,6.2,301.8,30.8,D,0
-35.3729,-72.1641,334.1,1.1,1,2017-01-27,1854,Aqua,MODIS,80,6.2,310.8,22.7,D,0
-35.3748,-72.1755,328.6,1.1,1,2017-01-27,1854,Aqua,MODIS,52,6.2,310.5,13.7,D,0
-35.3414,-72.0868,336.7,1.1,1,2017-01-27,1854,Aqua,MODIS,83,6.2,305.4,29.5,D,0
-35.3302,-72.0772,327.6,1.1,1,2017-01-27,1854,Aqua,MODIS,62,6.2,305.7,14.2,D,0
-35.3321,-72.0889,337.3,1.1,1,2017-01-27,1854,Aqua,MODIS,84,6.2,305.4,29.1,D,0
-35.3728,-72.344,324,1.1,1,2017-01-27,1854,Aqua,MODIS,43,6.2,297.4,12.2,D,0
-35.3228,-72.091,331.6,1.1,1,2017-01-27,1854,Aqua,MODIS,65,6.2,304.4,19.6,D,0
-35.3564,-72.3006,334.8,1.1,1,2017-01-27,1854,Aqua,MODIS,82,6.2,303.4,27.5,D,0
-35.3581,-72.3118,326.6,1.1,1,2017-01-27,1854,Aqua,MODIS,60,6.2,300.3,15.9,D,0
-35.3636,-72.3464,339.4,1.1,1,2017-01-27,1854,Aqua,MODIS,74,6.2,301.4,32.5,D,0
-35.3135,-72.0933,327.2,1.1,1,2017-01-27,1854,Aqua,MODIS,44,6.2,303.5,13.9,D,0
-35.3508,-72.3258,342.5,1.1,1,2017-01-27,1854,Aqua,MODIS,89,6.2,303.2,39.9,D,0
-35.3526,-72.3373,361.4,1.1,1,2017-01-27,1854,Aqua,MODIS,100,6.2,307.6,84.2,D,0
-35.3545,-72.3488,357.2,1.1,1,2017-01-27,1854,Aqua,MODIS,93,6.2,308.5,69.3,D,0
-35.3416,-72.328,355.5,1.1,1,2017-01-27,1854,Aqua,MODIS,97,6.2,308.1,69.9,D,0
-35.3434,-72.3395,391.2,1.1,1,2017-01-27,1854,Aqua,MODIS,100,6.2,316.1,207.5,D,0
-35.3453,-72.351,365.7,1.1,1,2017-01-27,1854,Aqua,MODIS,100,6.2,314.2,94.6,D,0
-35.3471,-72.3624,332.4,1,1,2017-01-27,1854,Aqua,MODIS,21,6.2,310.2,19.8,D,0
-35.3268,-72.2783,330.6,1.1,1,2017-01-27,1854,Aqua,MODIS,76,6.2,300.3,20.3,D,0
-35.3286,-72.29,325.4,1.1,1,2017-01-27,1854,Aqua,MODIS,63,6.2,299.9,14.4,D,0
-35.3358,-72.336,330.9,1.1,1,2017-01-27,1854,Aqua,MODIS,69,6.2,307.2,19.9,D,0
-35.3376,-72.3474,347.6,1.1,1,2017-01-27,1854,Aqua,MODIS,92,6.2,310.9,48.4,D,0
-35.3394,-72.3589,339.5,1.1,1,2017-01-27,1854,Aqua,MODIS,86,6.2,310.6,32.8,D,0
-35.2899,-72.1059,365.2,1.1,1,2017-01-27,1854,Aqua,MODIS,100,6.2,311.3,98.5,D,0
-35.3175,-72.2802,368.8,1.1,1,2017-01-27,1854,Aqua,MODIS,100,6.2,305.1,110,D,0
-35.3193,-72.2918,379.3,1.1,1,2017-01-27,1854,Aqua,MODIS,100,6.2,306.1,151.3,D,0
-35.3302,-72.361,324.6,1.1,1,2017-01-27,1854,Aqua,MODIS,43,6.2,309.6,11.9,D,0
-35.2806,-72.108,340.6,1.1,1,2017-01-27,1854,Aqua,MODIS,87,6.2,304.5,35.9,D,0
-35.29,-72.1671,336.3,1.1,1,2017-01-27,1854,Aqua,MODIS,65,6.2,311.9,27,D,0
