N,RMSF,cal_region2,total_impact_CLIMADA,total_impact_EMDAT_scaled,v_half
48,300.9555576762395,OC,319577962.315363,16833578490.046299,192.7000000000024
48,301.4211020588857,OC,319009342.06068593,16833578490.046299,192.8000000000024
48,301.8871321577019,OC,318442064.39007354,16833578490.046299,192.9000000000024
48,302.35364821688296,OC,317876125.36309123,16833578490.046299,193.00000000000242
48,302.8206504806179,OC,317311521.05309373,16833578490.046299,193.1000000000024
48,303.2881391930898,OC,316748247.5471685,16833578490.046299,193.2000000000024
48,303.756114598476,OC,316186300.9460804,16833578490.046299,193.3000000000024
48,304.22457694094703,OC,315625677.3642167,16833578490.046299,193.4000000000024
48,304.6935264646679,OC,315066372.92953116,16833578490.046299,193.50000000000242
48,305.16296341379837,OC,314508383.78348947,16833578490.046299,193.6000000000024
48,305.63288803249145,OC,313951706.08101535,16833578490.046299,193.7000000000024
48,306.1033005648946,OC,313396335.99043506,16833578490.046299,193.8000000000024
48,306.5742012551492,OC,312842269.6934238,16833578490.046299,193.9000000000024
48,307.045590347391,OC,312289503.38495225,16833578490.046299,194.00000000000242
48,307.51746808574944,OC,311738033.27323204,16833578490.046299,194.1000000000024
48,307.989834714348,OC,311187855.57966346,16833578490.046299,194.2000000000024
48,308.4626904773044,OC,310638966.53878134,16833578490.046299,194.3000000000024
48,308.93603561873033,OC,310091362.3982027,16833578490.046299,194.4000000000024
48,309.4098703827317,OC,309545039.41857433,16833578490.046299,194.50000000000242
48,309.8841950134077,OC,308999993.8735195,16833578490.046299,194.6000000000024
48,310.3590097548531,OC,308456222.0495865,16833578490.046299,194.7000000000024
48,310.83431485115517,OC,307913720.2461967,16833578490.046299,194.8000000000024
48,311.3101105463965,OC,307372484.7755925,16833578490.046299,194.9000000000024
48,311.7863970846523,OC,306832511.96278656,16833578490.046299,195.00000000000242
48,312.263174709993,OC,306293798.14550966,16833578490.046299,195.1000000000024
48,312.74044366648286,OC,305756339.67415994,16833578490.046299,195.20000000000243
48,313.21820419817976,OC,305220132.91175306,16833578490.046299,195.30000000000243
48,313.6964565491356,OC,304685174.23387027,16833578490.046299,195.4000000000024
48,314.1752009633966,OC,304151460.02860934,16833578490.046299,195.50000000000242
48,314.65443768500387,OC,303618986.69653356,16833578490.046299,195.6000000000024
48,315.13416695799015,OC,303087750.6506224,16833578490.046299,195.70000000000243
48,315.61438902638486,OC,302557748.31622195,16833578490.046299,195.80000000000243
48,316.0951041342097,OC,302028976.1309954,16833578490.046299,195.9000000000024
48,316.5763125254817,OC,301501430.54487324,16833578490.046299,196.00000000000244
48,317.05801444420996,OC,300975108.0200058,16833578490.046299,196.10000000000244
48,317.54021013439984,OC,300450005.03071296,16833578490.046299,196.20000000000243
48,318.02289984004926,OC,299926118.0634368,16833578490.046299,196.30000000000243
48,318.5060838051509,OC,299403443.6166923,16833578490.046299,196.4000000000024
48,318.98976227369116,OC,298881978.20102,16833578490.046299,196.50000000000244
48,319.47393548965016,OC,298361718.33893836,16833578490.046299,196.60000000000244
48,319.95860369700245,OC,297842660.5648954,16833578490.046299,196.70000000000243
48,320.4437671397166,OC,297324801.42522144,16833578490.046299,196.80000000000248
48,320.9294260617548,OC,296808137.47808254,16833578490.046299,196.90000000000245
48,321.41558070707407,OC,296292665.29343235,16833578490.046299,197.00000000000244
48,321.9022313196244,OC,295778381.4529668,16833578490.046299,197.10000000000244
48,322.3893781433504,OC,295265282.5500761,16833578490.046299,197.20000000000243
48,322.87702142219064,OC,294753365.1897992,16833578490.046299,197.30000000000248
48,323.3651614000777,OC,294242625.9887777,16833578490.046299,197.40000000000245
48,323.85379832093787,OC,293733061.5752094,16833578490.046299,197.50000000000244
48,324.34293242869165,OC,293224668.58880275,16833578490.046299,197.60000000000247
48,324.83256396725375,OC,292717443.68073183,16833578490.046299,197.7000000000025
48,325.3226931805324,OC,292211383.5135901,16833578490.046299,197.80000000000248
48,325.81332031243045,OC,291706484.76134586,16833578490.046299,197.90000000000245
48,326.3044456068441,OC,291202744.1092974,16833578490.046299,198.00000000000244
48,326.79606930766425,OC,290700158.2540276,16833578490.046299,198.10000000000247
48,327.2881916587752,OC,290198723.90336084,16833578490.046299,198.2000000000025
48,327.780812904055,OC,289698437.77631676,16833578490.046299,198.30000000000248
48,328.27393328737685,OC,289199296.60306764,16833578490.046299,198.40000000000248
48,328.7675530526065,OC,288701297.12489396,16833578490.046299,198.50000000000247
48,329.26167244360494,OC,288204436.0941404,16833578490.046299,198.60000000000247
48,329.7562917042265,OC,287708710.2741728,16833578490.046299,198.7000000000025
48,330.2514110783195,OC,287214116.4393341,16833578490.046299,198.80000000000248
48,330.7470308097267,OC,286720651.37490225,16833578490.046299,198.90000000000248
48,331.24315114228375,OC,286228311.8770467,16833578490.046299,199.00000000000247
48,331.739772319822,OC,285737094.7527852,16833578490.046299,199.10000000000247
48,332.23689458616536,OC,285246996.81994116,16833578490.046299,199.20000000000252
48,332.7345181851324,OC,284758014.9071034,16833578490.046299,199.30000000000248
48,333.2326433605353,OC,284270145.8535805,16833578490.046299,199.40000000000248
48,333.73127035618046,OC,283783386.50936174,16833578490.046299,199.50000000000247
48,334.2303994158681,OC,283297733.73507357,16833578490.046299,199.60000000000247
48,334.7300307833923,OC,282813184.40193844,16833578490.046299,199.70000000000252
48,335.2301647025419,OC,282329735.391734,16833578490.046299,199.80000000000248
48,335.7308014170988,OC,281847383.5967508,16833578490.046299,199.90000000000248
48,336.2319411708397,OC,281366125.91975176,16833578490.046299,200.00000000000253
48,336.7335842075341,OC,280885959.2739313,16833578490.046299,200.10000000000247
48,337.2357307709464,OC,280406880.5828744,16833578490.046299,200.20000000000252
48,337.73838110483547,OC,279928886.7805161,16833578490.046299,200.30000000000248
48,338.2415354529521,OC,279451974.8111012,16833578490.046299,200.40000000000248
48,338.74519405904397,OC,278976141.62914425,16833578490.046299,200.50000000000253
48,339.24935716684996,OC,278501384.19938946,16833578490.046299,200.60000000000247
48,339.7540250201044,OC,278027699.49677014,16833578490.046299,200.70000000000252
48,340.2591978625358,OC,277555084.50637054,16833578490.046299,200.8000000000025
48,340.76487593786567,OC,277083536.2233851,16833578490.046299,200.9000000000025
48,341.27105948980994,OC,276613051.6530792,16833578490.046299,201.00000000000253
48,341.77774876207934,OC,276143627.8107512,16833578490.046299,201.10000000000247
48,342.2849439983767,OC,275675261.72169214,16833578490.046299,201.20000000000252
48,342.7926454424007,OC,275207950.4211473,16833578490.046299,201.3000000000025
48,343.30085333784285,OC,274741690.95427877,16833578490.046299,201.4000000000025
48,343.80956792838873,OC,274276480.37612486,16833578490.046299,201.50000000000253
48,344.3187894577187,OC,273812315.75156355,16833578490.046299,201.60000000000247
48,344.82851816950614,OC,273349194.1552737,16833578490.046299,201.7000000000025
48,345.33875430741887,OC,272887112.6716976,16833578490.046299,201.8000000000025
48,345.8494981151184,OC,272426068.3950021,16833578490.046299,201.9000000000025
48,346.3607498362605,OC,271966058.42904246,16833578490.046299,202.00000000000253
48,346.87250971449475,OC,271507079.8873235,16833578490.046299,202.10000000000247
48,347.38477799346566,OC,271049129.8929635,16833578490.046299,202.2000000000025
48,347.8975549168089,OC,270592205.5786565,16833578490.046299,202.3000000000025
48,348.41084072815744,OC,270136304.0866351,16833578490.046299,202.4000000000025
48,348.92463567113634,OC,269681422.56863445,16833578490.046299,202.50000000000253
48,349.43893998936477,OC,269227558.18585485,16833578490.046299,202.60000000000247
48,349.95375392645605,OC,268774708.10892564,16833578490.046299,202.7000000000025
48,350.4690777260184,OC,268322869.5178691,16833578490.046299,202.8000000000025
48,350.9849116316523,OC,267872039.60206357,16833578490.046299,202.9000000000025
48,351.50125588695346,OC,267422215.56020844,16833578490.046299,203.00000000000253
48,352.0181107355105,OC,266973394.60028762,16833578490.046299,203.10000000000247
48,352.5354764209076,OC,266525573.93953383,16833578490.046299,203.20000000000252
48,353.05335318672115,OC,266078750.80439368,16833578490.046299,203.3000000000025
48,353.57174127652206,OC,265632922.43049178,16833578490.046299,203.4000000000025
48,354.09064093387656,OC,265188086.0625955,16833578490.046299,203.50000000000253
48,354.61005240234243,OC,264744238.95458013,16833578490.046299,203.60000000000247
48,355.12997592547356,OC,264301378.36939391,16833578490.046299,203.70000000000252
48,355.65041174681596,OC,263859501.5790235,16833578490.046299,203.8000000000025
48,356.1713601099116,OC,263418605.8644591,16833578490.046299,203.9000000000025
48,356.6928212582951,OC,262978688.51565957,16833578490.046299,204.00000000000256
48,357.2147954354943,OC,262539746.83151925,16833578490.046299,204.10000000000247
48,357.7372828850331,OC,262101778.11983272,16833578490.046299,204.20000000000252
48,358.26028385042815,OC,261664779.6972614,16833578490.046299,204.3000000000025
48,358.7837985751896,OC,261228748.88929945,16833578490.046299,204.4000000000025
48,359.30782730282266,OC,260793683.03024,16833578490.046299,204.50000000000256
48,359.8323702768256,OC,260359579.46314216,16833578490.046299,204.60000000000247
48,360.3574277406907,OC,259926435.5397964,16833578490.046299,204.70000000000252
48,360.8829999379057,OC,259494248.6206927,16833578490.046299,204.80000000000257
48,361.4090871119495,OC,259063016.07498628,16833578490.046299,204.90000000000256
48,361.93568950629754,OC,258632735.28046525,16833578490.046299,205.00000000000256
48,362.4628073644179,OC,258203403.62351748,16833578490.046299,205.10000000000247
48,362.9904409297731,OC,257775018.49909818,16833578490.046299,205.20000000000252
48,363.5185904458194,OC,257347577.31069633,16833578490.046299,205.30000000000257
48,364.0472561560072,OC,256921077.4703045,16833578490.046299,205.40000000000256
48,364.5764383037805,OC,256495516.39838392,16833578490.046299,205.50000000000256
48,365.10613713257766,OC,256070891.5238337,16833578490.046299,205.60000000000247
48,365.63635288583095,OC,255647200.2839591,16833578490.046299,205.7000000000025
48,366.1670858069656,OC,255224440.124439,16833578490.046299,205.80000000000257
48,366.69833613940324,OC,254802608.49929434,16833578490.046299,205.90000000000256
48,367.23010412655617,OC,254381702.8708562,16833578490.046299,206.00000000000256
48,367.76239001183353,OC,253961720.7097354,16833578490.046299,206.10000000000247
48,368.2951940386371,OC,253542659.4947902,16833578490.046299,206.2000000000025
48,368.82851645036254,OC,253124516.71309537,16833578490.046299,206.30000000000257
48,369.36235749039946,OC,252707289.8599108,16833578490.046299,206.4000000000026
48,369.8967174021319,OC,252290976.43865156,16833578490.046299,206.5000000000026
48,370.4315964289377,OC,251875573.96085623,16833578490.046299,206.60000000000247
48,370.9669948141887,OC,251461079.94615614,16833578490.046299,206.7000000000025
48,371.50291280125026,OC,251047491.9222457,16833578490.046299,206.80000000000257
48,372.0393506334825,OC,250634807.42485112,16833578490.046299,206.9000000000026
48,372.5763085542385,OC,250223023.997701,16833578490.046299,207.0000000000026
48,373.11378680686596,OC,249812139.19249508,16833578490.046299,207.10000000000247
48,373.6517856347061,OC,249402150.5688753,16833578490.046299,207.2000000000026
48,374.1903052810952,OC,248993055.6943953,16833578490.046299,207.3000000000026
48,374.72934598936183,OC,248584852.14449108,16833578490.046299,207.4000000000026
48,375.26890800283,OC,248177537.5024507,16833578490.046299,207.5000000000026
48,375.8089915648166,OC,247771109.3593858,16833578490.046299,207.60000000000247
48,376.3495969186335,OC,247365565.314201,16833578490.046299,207.7000000000026
48,376.8907243075856,OC,246960902.97356614,16833578490.046299,207.8000000000026
48,377.43237397497165,OC,246557119.95188558,16833578490.046299,207.9000000000026
48,377.97454616408567,OC,246154213.87127015,16833578490.046299,208.0000000000026
48,378.5172411182143,OC,245752182.3615083,16833578490.046299,208.10000000000252
48,379.06045908063874,OC,245351023.06003696,16833578490.046299,208.2000000000026
48,379.60420029463495,OC,244950733.61191273,16833578490.046299,208.3000000000026
48,380.14846500347045,OC,244551311.66978446,16833578490.046299,208.4000000000026
48,380.6932534504092,OC,244152754.89386332,16833578490.046299,208.5000000000026
48,381.2385658787077,OC,243755060.95189607,16833578490.046299,208.60000000000252
48,381.78440253161716,OC,243358227.51913548,16833578490.046299,208.7000000000026
48,382.3307636523828,OC,242962252.27831328,16833578490.046299,208.80000000000263
48,382.87764948424274,OC,242567132.91961205,16833578490.046299,208.90000000000262
48,383.42506027043004,OC,242172867.14063728,16833578490.046299,209.0000000000026
48,383.9729962541718,OC,241779452.64638966,16833578490.046299,209.10000000000252
48,384.52145767868797,OC,241386887.14923772,16833578490.046299,209.2000000000026
48,385.0704447871947,OC,240995168.3688901,16833578490.046299,209.30000000000263
48,385.6199578228994,OC,240604294.03236863,16833578490.046299,209.40000000000262
48,386.16999702900495,OC,240214261.87398106,16833578490.046299,209.5000000000026
48,386.72056264870866,OC,239825069.635293,16833578490.046299,209.60000000000264
48,387.27165492520015,OC,239436715.065103,16833578490.046299,209.70000000000263
48,387.8232741016642,OC,239049195.91941348,16833578490.046299,209.80000000000263
48,388.3754204212797,OC,238662509.9614054,16833578490.046299,209.90000000000262
48,388.928094127219,OC,238276654.96141067,16833578490.046299,210.0000000000026
48,389.4812954626489,OC,237891628.6968866,16833578490.046299,210.10000000000264
48,390.03502467072923,OC,237507428.95238906,16833578490.046299,210.20000000000263
48,390.5892819946142,OC,237124053.5195457,16833578490.046299,210.30000000000263
48,391.14406767745334,OC,236741500.19703043,16833578490.046299,210.40000000000262
48,391.6993819623877,OC,236359766.790537,16833578490.046299,210.50000000000264
48,392.2552250925542,OC,235978851.11275333,16833578490.046299,210.60000000000264
48,392.8115973110826,OC,235598750.983335,16833578490.046299,210.70000000000263
48,393.36849886109826,OC,235219464.2288804,16833578490.046299,210.80000000000263
48,393.9259299857184,OC,234840988.68290406,16833578490.046299,210.90000000000262
48,394.4838909280557,OC,234463322.18581226,16833578490.046299,211.00000000000264
48,395.04238193121614,OC,234086462.58487663,16833578490.046299,211.10000000000264
48,395.6014032382999,OC,233710407.73420912,16833578490.046299,211.20000000000263
48,396.1609550924009,OC,233335155.4947371,16833578490.046299,211.30000000000263
48,396.7210377366082,OC,232960703.73417795,16833578490.046299,211.40000000000262
48,397.2816514140025,OC,232587050.32701388,16833578490.046299,211.50000000000264
48,397.84279636766075,OC,232214193.15446758,16833578490.046299,211.60000000000264
48,398.40447284065294,OC,231842130.1044767,16833578490.046299,211.70000000000263
48,398.9666810760428,OC,231470859.0716698,16833578490.046299,211.80000000000263
48,399.52942131688854,OC,231100377.9573416,16833578490.046299,211.90000000000262
48,400.09269380624215,OC,230730684.66942784,16833578490.046299,212.00000000000267
48,400.6564987871497,OC,230361777.12248218,16833578490.046299,212.10000000000267
48,401.22083650265074,OC,229993653.23765075,16833578490.046299,212.20000000000263
48,401.7857071957789,OC,229626310.94264823,16833578490.046299,212.30000000000263
48,402.3511111095634,OC,229259748.17173427,16833578490.046299,212.40000000000262
48,402.91704848702545,OC,228893962.86568874,16833578490.046299,212.50000000000267
48,403.4835195711803,OC,228528952.97178897,16833578490.046299,212.60000000000267
48,404.0505246050386,OC,228164716.44378448,16833578490.046299,212.70000000000263
48,404.61806383160433,OC,227801251.24187455,16833578490.046299,212.80000000000268
48,405.1861374938746,OC,227438555.33268398,16833578490.046299,212.90000000000268
48,405.75474583484163,OC,227076626.6892398,16833578490.046299,213.00000000000267
48,406.3238890974913,OC,226715463.29094777,16833578490.046299,213.10000000000267
48,406.89356752480376,OC,226355063.12356928,16833578490.046299,213.20000000000263
48,407.46378135975226,OC,225995424.17919797,16833578490.046299,213.30000000000268
48,408.0345308453049,OC,225636544.45623687,16833578490.046299,213.40000000000268
48,408.6058162244226,OC,225278421.95937496,16833578490.046299,213.50000000000267
48,409.17763774006295,OC,224921054.69956446,16833578490.046299,213.60000000000267
48,409.7499956351741,OC,224564440.69399863,16833578490.046299,213.70000000000263
48,410.3228901527004,OC,224208577.96608788,16833578490.046299,213.80000000000268
48,410.8963215355795,OC,223853464.54543817,16833578490.046299,213.90000000000268
48,411.47029002674344,OC,223499098.4678277,16833578490.046299,214.00000000000267
48,412.04479586911805,OC,223145477.7751848,16833578490.046299,214.10000000000267
48,412.61983930562275,OC,222792600.51556635,16833578490.046299,214.20000000000263
48,413.19542057917147,OC,222440464.74313372,16833578490.046299,214.30000000000268
48,413.7715399326718,OC,222089068.51813245,16833578490.046299,214.40000000000268
48,414.34819760902565,OC,221738409.9068693,16833578490.046299,214.50000000000267
48,414.9253938511287,OC,221388486.98168972,16833578490.046299,214.60000000000267
48,415.5031289018714,OC,221039297.82095754,16833578490.046299,214.70000000000263
48,416.08140300413595,OC,220690840.50903162,16833578490.046299,214.80000000000268
48,416.6602164008018,OC,220343113.13624477,16833578490.046299,214.90000000000268
48,417.2395693347399,OC,219996113.79888254,16833578490.046299,215.00000000000267
48,417.8194620488156,OC,219649840.5991608,16833578490.046299,215.10000000000267
48,418.3998947858898,OC,219304291.64520484,16833578490.046299,215.20000000000272
48,418.98086778881594,OC,218959465.0510282,16833578490.046299,215.30000000000268
48,419.56238130044096,OC,218615358.93651083,16833578490.046299,215.40000000000268
48,420.1444355636079,OC,218271971.42737836,16833578490.046299,215.50000000000267
48,420.7270308211518,OC,217929300.65518075,16833578490.046299,215.60000000000267
48,421.3101673159034,OC,217587344.75727117,16833578490.046299,215.70000000000272
48,421.89384529068553,OC,217246101.8767861,16833578490.046299,215.80000000000268
48,422.4780649883163,OC,216905570.1626227,16833578490.046299,215.90000000000268
48,423.06282665160836,OC,216565747.76941946,16833578490.046299,216.0000000000028
48,423.64813052336683,OC,216226632.85753545,16833578490.046299,216.10000000000267
48,424.23397684639144,OC,215888223.59302878,16833578490.046299,216.20000000000272
48,424.82036586347687,OC,215550518.14763743,16833578490.046299,216.30000000000268
48,425.40729781741106,OC,215213514.6987573,16833578490.046299,216.40000000000268
48,425.99477295097563,OC,214877211.42942327,16833578490.046299,216.5000000000028
48,426.5827915069465,OC,214541606.52828842,16833578490.046299,216.60000000000267
48,427.171353728094,OC,214206698.18960357,16833578490.046299,216.70000000000272
48,427.76045985718264,OC,213872484.61319757,16833578490.046299,216.80000000000274
48,428.35011013696896,OC,213538964.0044574,16833578490.046299,216.90000000000273
48,428.9403048102064,OC,213206134.57430786,16833578490.046299,217.0000000000028
48,429.5310441196411,OC,212873994.53919178,16833578490.046299,217.10000000000267
48,430.12232830801247,OC,212542542.1210506,16833578490.046299,217.20000000000272
48,430.7141576180559,OC,212211775.54730445,16833578490.046299,217.30000000000274
48,431.3065322924981,OC,211881693.05083287,16833578490.046299,217.40000000000273
48,431.8994525740625,OC,211552292.8699544,16833578490.046299,217.5000000000028
48,432.4929187054646,OC,211223573.24840838,16833578490.046299,217.60000000000275
48,433.08693092941553,OC,210895532.4353348,16833578490.046299,217.70000000000275
48,433.6814894886186,OC,210568168.68525496,16833578490.046299,217.80000000000274
48,434.2765946257732,OC,210241480.25805274,16833578490.046299,217.90000000000273
48,434.8722465835713,OC,209915465.41895515,16833578490.046299,218.0000000000028
48,435.4684456046996,OC,209590122.4385135,16833578490.046299,218.10000000000275
48,436.0651919318381,OC,209265449.592584,16833578490.046299,218.20000000000275
48,436.6624858076622,OC,208941445.1623097,16833578490.046299,218.30000000000274
48,437.2603274748397,OC,208618107.4341006,16833578490.046299,218.40000000000282
48,437.8587171760338,OC,208295434.69961578,16833578490.046299,218.5000000000028
48,438.4576551539008,OC,207973425.2557443,16833578490.046299,218.60000000000275
48,439.05714165109146,OC,207652077.4045869,16833578490.046299,218.70000000000275
48,439.6571769102509,OC,207331389.4534368,16833578490.046299,218.80000000000274
48,440.2577611740176,OC,207011359.71476233,16833578490.046299,218.90000000000282
48,440.8588946850247,OC,206691986.50618798,16833578490.046299,219.0000000000028
48,441.4605776858987,OC,206373268.15047574,16833578490.046299,219.10000000000275
48,442.06281041926064,OC,206055202.97550735,16833578490.046299,219.20000000000286
48,442.66559312772665,OC,205737789.3142667,16833578490.046299,219.30000000000285
48,443.2689260539039,OC,205421025.50482026,16833578490.046299,219.40000000000282
48,443.87280944039753,OC,205104909.89030057,16833578490.046299,219.5000000000028
48,444.4772435298029,OC,204789440.81888753,16833578490.046299,219.60000000000275
48,445.0822285647125,OC,204474616.64379048,16833578490.046299,219.70000000000286
48,445.6877647877111,OC,204160435.72323138,16833578490.046299,219.80000000000285
48,446.2938524413783,OC,203846896.42042553,16833578490.046299,219.90000000000282
48,446.90049176828796,OC,203533997.10356525,16833578490.046299,220.0000000000028
48,447.5076830110064,OC,203221736.145802,16833578490.046299,220.10000000000286
48,448.11542641209644,OC,202910111.9252283,16833578490.046299,220.20000000000286
48,448.72372221411297,OC,202599122.82486117,16833578490.046299,220.30000000000285
48,449.3325706596055,OC,202288767.23262388,16833578490.046299,220.40000000000282
48,449.94197199111824,OC,201979043.54132944,16833578490.046299,220.5000000000028
48,450.5519264511895,OC,201669950.14866295,16833578490.046299,220.60000000000286
48,451.1624342823504,OC,201361485.45716473,16833578490.046299,220.70000000000286
48,451.7734957271269,OC,201053647.87421292,16833578490.046299,220.80000000000285
48,452.38511102803966,OC,200746435.81200677,16833578490.046299,220.90000000000282
48,452.9972804276019,OC,200439847.68754923,16833578490.046299,221.0000000000028
48,453.6100041683228,OC,200133881.92263067,16833578490.046299,221.10000000000286
48,454.2232824927038,OC,199828536.9438116,16833578490.046299,221.20000000000286
48,454.83711564324227,OC,199523811.18240625,16833578490.046299,221.30000000000285
48,455.45150386242767,OC,199219703.07446605,16833578490.046299,221.40000000000282
48,456.0664473927449,OC,198916211.06076193,16833578490.046299,221.5000000000028
48,456.68194647667303,OC,198613333.5867693,16833578490.046299,221.60000000000286
48,457.29800135668376,OC,198311069.10265067,16833578490.046299,221.70000000000286
48,457.914612275245,OC,198009416.0632393,16833578490.046299,221.80000000000285
48,458.53177947481583,OC,197708372.9280231,16833578490.046299,221.90000000000282
48,459.1495031978533,OC,197407938.1611281,16833578490.046299,222.0000000000028
48,459.76778368680556,OC,197108110.23130232,16833578490.046299,222.10000000000286
48,460.38662118411554,OC,196808887.6118999,16833578490.046299,222.20000000000286
48,461.00601593222,OC,196510268.7808647,16833578490.046299,222.30000000000285
48,461.62596817355205,OC,196212252.22071397,16833578490.046299,222.40000000000282
48,462.2464781505351,OC,195914836.4185235,16833578490.046299,222.5000000000028
48,462.86754610558967,OC,195618019.86591017,16833578490.046299,222.60000000000286
48,463.48917228112964,OC,195321801.05901748,16833578490.046299,222.70000000000286
48,464.1113569195617,OC,195026178.49849898,16833578490.046299,222.80000000000285
48,464.7341002632889,OC,194731150.68950284,16833578490.046299,222.90000000000282
48,465.35740255470597,OC,194436716.1416565,16833578490.046299,223.0000000000028
48,465.98126403620347,OC,194142873.36905026,16833578490.046299,223.10000000000286
48,466.60568495016616,OC,193849620.89022252,16833578490.046299,223.20000000000286
48,467.23066553897064,OC,193556957.2281441,16833578490.046299,223.30000000000285
48,467.8562060449903,OC,193264880.91020286,16833578490.046299,223.40000000000282
48,468.4823067105922,OC,192973390.46818775,16833578490.046299,223.5000000000028
48,469.1089677781359,OC,192682484.43827498,16833578490.046299,223.60000000000286
48,469.7361894899765,OC,192392161.3610109,16833578490.046299,223.70000000000286
48,470.36397208846233,OC,192102419.78129894,16833578490.046299,223.80000000000285
48,470.99231581593705,OC,191813258.24838245,16833578490.046299,223.90000000000282
48,471.6212209147369,OC,191524675.31583092,16833578490.046299,224.00000000000287
48,472.2506876271937,OC,191236669.54152513,16833578490.046299,224.10000000000286
48,472.8807161956326,OC,190949239.48764122,16833578490.046299,224.20000000000286
48,473.51130686237184,OC,190662383.72063676,16833578490.046299,224.30000000000285
48,474.1424598697267,OC,190376100.8112355,16833578490.046299,224.40000000000282
48,474.7741754600039,OC,190090389.33441243,16833578490.046299,224.50000000000287
48,475.40645387550506,OC,189805247.86938,16833578490.046299,224.60000000000286
48,476.03929535852603,OC,189520674.9995724,16833578490.046299,224.70000000000286
48,476.67270015135756,OC,189236669.31263155,16833578490.046299,224.80000000000285
48,477.3066684962831,OC,188953229.4003926,16833578490.046299,224.90000000000285
48,477.9412006355807,OC,188670353.8588693,16833578490.046299,225.00000000000287
48,478.57629681152326,OC,188388041.28823966,16833578490.046299,225.10000000000286
48,479.21195726637757,OC,188106290.2928316,16833578490.046299,225.20000000000286
48,479.84818224240416,OC,187825099.48110855,16833578490.046299,225.30000000000285
48,480.4849719818575,OC,187544467.46565574,16833578490.046299,225.40000000000285
48,481.1223267269864,OC,187264392.86316514,16833578490.046299,225.50000000000287
48,481.76024672003444,OC,186984874.2944221,16833578490.046299,225.60000000000286
48,482.398732203239,OC,186705910.3842909,16833578490.046299,225.70000000000286
48,483.0377834188305,OC,186427499.76170096,16833578490.046299,225.80000000000285
48,483.6774006090358,OC,186149641.05963254,16833578490.046299,225.90000000000285
48,484.31758401607374,OC,185872332.9151033,16833578490.046299,226.00000000000287
48,484.95833388215846,OC,185595573.96915382,16833578490.046299,226.10000000000286
48,485.5996504494978,OC,185319362.8668349,16833578490.046299,226.20000000000286
48,486.2415339602938,OC,185043698.2571923,16833578490.046299,226.30000000000285
48,486.88398465674317,OC,184768578.79325435,16833578490.046299,226.40000000000285
48,487.52700278103595,OC,184494003.13201803,16833578490.046299,226.50000000000287
48,488.1705885753568,OC,184219969.93443456,16833578490.046299,226.60000000000286
48,488.8147422818842,OC,183946477.86539698,16833578490.046299,226.70000000000286
48,489.45946414279115,OC,183673525.59372604,16833578490.046299,226.80000000000285
48,490.104754400246,OC,183401111.79215682,16833578490.046299,226.90000000000285
48,490.7506132964086,OC,183129235.13732597,16833578490.046299,227.00000000000287
48,491.39704107343465,OC,182857894.30975732,16833578490.046299,227.10000000000286
48,492.04403797347425,OC,182587087.99384934,16833578490.046299,227.2000000000029
48,492.69160423866987,OC,182316814.8778621,16833578490.046299,227.30000000000285
48,493.33974011116123,OC,182047073.65390337,16833578490.046299,227.40000000000285
48,493.9884458330784,OC,181777863.01791626,16833578490.046299,227.50000000000287
48,494.6377216465493,OC,181509181.66966537,16833578490.046299,227.60000000000286
48,495.2875677936942,OC,181241028.3127247,16833578490.046299,227.7000000000029
48,495.9379845166269,OC,180973401.65446413,16833578490.046299,227.80000000000285
48,496.5889720574562,OC,180706300.40603626,16833578490.046299,227.90000000000285
48,497.24053065828656,OC,180439723.28236413,16833578490.046299,228.0000000000029
48,497.892660561213,OC,180173669.0021283,16833578490.046299,228.1000000000029
48,498.5453620083281,OC,179908136.28775364,16833578490.046299,228.2000000000029
48,499.1986352417175,OC,179643123.86539716,16833578490.046299,228.30000000000285
48,499.8524805034604,OC,179378630.46493503,16833578490.046299,228.40000000000285
48,500.5068980356315,OC,179114654.81994978,16833578490.046299,228.5000000000029
48,501.16188808029744,OC,178851195.66771862,16833578490.046299,228.6000000000029
48,501.8174508795218,OC,178588251.74919975,16833578490.046299,228.7000000000029
48,502.4735866753607,OC,178325821.80902052,16833578490.046299,228.8000000000029
48,503.13029570986424,OC,178063904.5954653,16833578490.046299,228.9000000000029
48,503.78757822507833,OC,177802498.86046243,16833578490.046299,229.0000000000029
48,504.4454344630407,OC,177541603.35957226,16833578490.046299,229.1000000000029
48,505.1038646657862,OC,177281216.85197467,16833578490.046299,229.2000000000029
48,505.7628690753409,OC,177021338.1004572,16833578490.046299,229.3000000000029
48,506.4224479337273,OC,176761965.87140268,16833578490.046299,229.4000000000029
48,507.0826014829608,OC,176503098.93477702,16833578490.046299,229.5000000000029
48,507.7433299650522,OC,176244736.06411678,16833578490.046299,229.60000000000286
48,508.4046336220044,OC,175986876.03651816,16833578490.046299,229.70000000000286
48,509.0665126958174,OC,175729517.63262385,16833578490.046299,229.8000000000029
48,509.72896742848286,OC,175472659.6366119,16833578490.046299,229.9000000000029
48,510.3919980619887,OC,175216300.8361832,16833578490.046299,230.0000000000029
48,511.05560483831493,OC,174960440.02255,16833578490.046299,230.10000000000286
48,511.719787999438,OC,174705075.99042416,16833578490.046299,230.20000000000286
48,512.3845477873266,OC,174450207.53800514,16833578490.046299,230.3000000000029
48,513.0498844439451,OC,174195833.46696824,16833578490.046299,230.4000000000029
